ID,EnterpriseID,TransDate,Basket ID,Trans Type,Unit Quantity,Net Sale Amount,Gross Sale Amount,Net Sales Amount with TAX,Discounted,Unit Cost,Description,Category,Sub Category,Brand,Season,Size,Cashier,CustomerID,LineNum
100,GRMT,6/30/5153,3.12E+11,Sale,1,1.5,1.5,1.5,TRUE,1.4063,TEA HALF 'N HA,GROCERY,,SNAPPLE,,64 OZ,DANIEL J,1111111111,1
100,GRMT,7/1/5154,3.12E+11,Sale,1,6.49,6.49,6.49,TRUE,6.5,JERUSLM 2 PIZZ,FROZEN,,EDDIES,,40 OZ,DANIEL J,1111111111,2
100,GRMT,7/2/5155,3.12E+11,Sale,1,3.19,3.19,3.19,,2.2292,SOY SAUCE LITE,GROCERY,,LA CHOY,,15 OZ,DANIEL J,1111111111,3
100,GRMT,7/2/5156,3.12E+11,Sale,2,1.5,1.5,1.5,TRUE,0.53,YOGOLITE N/F S,DAIRY,,GIVAT,Holiday,5 OZ,DANIEL J,1111111111,4
100,GRMT,7/3/5157,3.12E+11,Sale,1.62,2.09,2.09,2.09,,0,GREEN SQUASH,PRODUCE,,SUNFED,Easter,29,DANIEL J,1111111111,5
100,GRMT,7/4/5158,3.12E+11,Sale,1,2.99,2.99,2.99,TRUE,2.25,WHIPPED CREAM,DAIRY,,GIVAT,Holiday,8 OZ,DANIEL J,1111111111,6
100,GRMT,7/5/5159,3.12E+11,Sale,1,1.5,1.5,1.5,TRUE,1.4063,SNAPPLE DIET P,GROCERY,,SNAPPLE,,64 OZ,DANIEL J,1111111111,7
100,GRMT,7/5/5160,3.12E+11,Sale,1,2.99,2.99,3.09,TRUE,2.1,"9 ""  FOAM PLAT",GROCERY,,NICOLE C,,100CT,DANIEL J,1111111111,8
100,GRMT,7/6/5161,3.12E+11,Sale,2.14,7.04,7.04,7.04,,0,CHICKEN LEGS K,MEAT,,CHICKEN,,,DANIEL J,1111111111,9
100,GRMT,7/7/5162,3.12E+11,Sale,2,3.32,3.32,3.32,TRUE,1.0417,PREMIUM SOLID WHITE,GROCERY,,CAL DELIGH,,6 OZ,DANIEL J,1111111111,10
100,GRMT,7/8/5163,3.12E+11,Sale,1,1.25,1.25,1.25,TRUE,0.75,WHOLE SPEAR BA,GROCERY,,CAL DELIGH,,15 OZ,DANIEL J,1111111111,11
100,GRMT,7/8/5164,3.12E+11,Sale,0.83,6.13,6.13,6.13,,0,CHICKEN CUTLET,MEAT,,CHICKEN,,,DANIEL J,1111111111,12
100,GRMT,7/9/5165,3.12E+11,Sale,4,1.16,1.16,1.2,,0.104,2 1/4 OBLONG R,GROCERY,,PANS,,1 CT,DANIEL J,1111111111,13
100,GRMT,7/10/5166,3.12E+11,Sale,1,1.89,1.89,1.89,,1.64,EGGS EXTRA LAR,DAIRY,,SAUDER'S,Holiday,12 CT,DANIEL J,1111111111,14
100,GRMT,7/11/5167,3.12E+11,Sale,0.61,7.66,7.66,7.66,,0,SALMON FILLET,FISH RIVER,,FISH RIVER,,,DANIEL J,1111111111,15
100,GRMT,7/11/5168,3.12E+11,Sale,1,2.79,2.79,2.79,,2,JERUSALEM PITA,GROCERY,,JERUSALEM,BREAD,17 OZ,DANIEL J,1111111111,16
100,GRMT,7/12/5169,3.12E+11,Sale,1,5.99,5.99,5.99,,3.5,FLORDIFRUTTA A,GROCERY,,FIORDIFRUT,,8.82 Z,DANIEL J,1111111111,17
100,GRMT,7/13/5170,3.12E+11,Sale,0.77,1.22,1.22,1.22,,0,GRANNY SMITHS,PRODUCE,,FARM FRESH,,4139,DANIEL J,1111111111,18
100,GRMT,7/14/5171,3.12E+11,Sale,0.61,1.76,1.76,1.76,,1.1,PERSIAN CUCUMB,PRODUCE,,MAMAMIA,,111,DANIEL J,1111111111,19
100,GRMT,7/14/5172,3.12E+11,Sale,1,8.99,8.99,8.99,,6.9,BODEK ROMAINE,PRODUCE,,BODEK,,24 OZ,DANIEL J,1111111111,20
100,GRMT,7/15/5173,3.12E+11,Sale,6,1.8,1.8,1.86,,0.1623,32 OZ CONTAINE,GROCERY,,NEW SPRING,,709,DANIEL J,1111111111,21
100,GRMT,7/16/5174,3.12E+11,Sale,1.01,1.81,1.81,1.81,,0,BARTLETT PEARS,PRODUCE,,FARM FRESH,,4409,DANIEL J,1111111111,22
100,GRMT,7/17/5175,3.12E+11,Sale,2,3,3,3,TRUE,0,CANTALOPE US#1,PRODUCE,,PEACOCK,Easter,4050,DANIEL J,1111111111,23
100,GRMT,7/17/5176,3.12E+11,Sale,2,3,3,3,TRUE,0,GRAPE TOMATOES,PRODUCE,,GARDEN R.,,10.5 Z,DANIEL J,1111111111,24
100,GRMT,7/18/5177,3.12E+11,Sale,1,3.59,3.59,3.59,,2.5917,LBRS WHEAT SNC,GROCERY,,LIEBER'S,Holiday,9 OZ,DANIEL J,1111111111,25
100,GRMT,7/19/5178,3.12E+11,Sale,2,2.38,2.38,2.38,,2.3333,HAAS AVOCADO,PRODUCE,,FARM FRESH,,4225,DANIEL J,1111111111,26
100,GRMT,7/20/5179,3.12E+11,Sale,1.37,1.08,1.08,1.08,,0,LOOSE IDAHO PO,PRODUCE,,GPOD,,19,DANIEL J,1111111111,27
100,GRMT,7/20/5180,3.12E+11,Sale,1,4.49,4.49,4.49,,3.35,NISH NOSH LITE,DAIRY,,SALAD MATE,,12 OZ,DANIEL J,1111111111,28
100,GRMT,7/21/5181,3.12E+11,Sale,1,1.5,1.5,1.5,TRUE,2.2083,LIEBERS CRACKE,GROCERY,,LIEBER'S,`,10.3OZ,DANIEL J,1111111111,29
100,GRMT,7/22/5182,3.12E+11,Sale,1,0.5,0.5,0.5,,0,SCALLIONS  US#,PRODUCE,,FARM FRESH,Easter,44,DANIEL J,1111111111,30
100,GRMT,7/23/5183,3.12E+11,Sale,1,0.25,0.25,0.26,,0.1729,MIKE & IKE RED,GROCERY,,MIKE & IKE,,.78 OZ,DANIEL J,1111111111,31
100,GRMT,7/23/5184,3.12E+11,Sale,1,1.99,1.99,2.06,,1.45,CHOCO NO NO'S,GROCERY,,NO WHEY,,1.63 Z,DANIEL J,1111111111,32
100,GRMT,7/24/5185,4.12E+11,Sale,1,2.59,2.59,2.59,,2.1111,LOWFAT MILK 1/,DAIRY,,PRIDE OF T,,64 OZ,MIGUEL I,1111111111,1
100,GRMT,7/25/5186,9.12E+11,Sale,2,5.18,5.18,5.18,,2.1111,LOWFAT MILK 1/,DAIRY,,PRIDE OF T,,64 OZ,MAYLI P,7325340895,1
100,GRMT,7/26/5187,9.12E+11,Sale,1,6.99,6.99,6.99,,5,HAOLAM SHREDDE,DAIRY,,HAOLAM,,16 OZ,MAYLI P,7325340895,2
100,GRMT,7/26/5188,9.12E+11,Sale,1,1.99,1.99,1.99,,1.1508,HEALTHY HARVES,GROCERY,,RONZONI,,16 OZ,MAYLI P,7325340895,6
100,GRMT,7/27/5189,9.12E+11,Sale,4,4.76,4.76,4.76,,0.6667,LIEBER'S CHICK,GROCERY,,LIEBER'S,Holiday,15.5Z,MAYLI P,7325340895,3
100,GRMT,7/28/5190,9.12E+11,Sale,1,1.89,1.89,1.89,,1.79,LARGE EGGS,GROCERY,,MARTIN'S,,12 CT,MAYLI P,7325340895,4
100,GRMT,7/29/5191,9.12E+11,Sale,1,2.79,2.79,2.79,,1.6187,APPLE JUICE,GROCERY,,NATURE OWN,Holiday,64 OZ,MAYLI P,7325340895,5
100,GRMT,7/29/5192,4.12E+11,Sale,2,3.78,3.78,3.78,,1.64,EGGS EXTRA LAR,DAIRY,,SAUDER'S,Holiday,12 CT,MIGUEL I,1111111111,1
100,GRMT,7/30/5193,4.12E+11,Sale,1,2.99,2.99,2.99,,0,RYE BREAD 2 LB,ZOMICKS,,ZOMICK'S,,2 LB,MIGUEL I,1111111111,2
100,GRMT,7/31/5194,4.12E+11,Sale,1,4.69,4.69,4.69,,3.45,J&J COTTAGE 16,DAIRY,,J&J,Holiday,16 OZ,MIGUEL I,1111111111,3
100,GRMT,8/1/5195,4.12E+11,Sale,1,4.19,4.19,4.19,,2.25,F&H CHEESE 10Z,DAIRY,,F&H,,10 OZ,MIGUEL I,1111111111,4
100,GRMT,8/1/5196,4.12E+11,Sale,1,2.19,2.19,2.19,,1.55,BUTTER LIGHT,DAIRY,,TNUVA,Easter,3.5 OZ,MIGUEL I,1111111111,5
100,GRMT,8/2/5197,4.12E+11,Sale,2,1.5,1.5,1.5,TRUE,0.53,YOGOLITE N/F P,DAIRY,,GIVAT,,5 OZ,MIGUEL I,1111111111,6
100,GRMT,8/3/5198,4.12E+11,Sale,2,5.58,5.58,5.58,,2.15,.5G GLD FLW MI,DAIRY,,GOLDEN FLO,Easter,64 OZ,MIGUEL I,1111111111,7
100,GRMT,8/4/5199,4.12E+11,Sale,10.5,5.25,5.25,5.25,,0,KAISER ROLLS,ZOMICKS,,ZOMICK'S,,4 PK,MIGUEL I,1111111111,8
100,GRMT,8/4/5200,E12037105424,Sale,1,2.49,2.49,2.49,,0.2575,CHICKEN FRANKS,FROZEN,,AARON'S,Holiday,12 OZ,H ARCELIA,7329427442,1
100,GRMT,8/5/5201,E12037105424,Sale,3,1.17,1.17,1.21,,0.2896,MILK CHOCOLATE COINS,GROCERY,,ELITE,misc,.53 OZ,H ARCELIA,7329427442,2
100,GRMT,8/6/5202,E12037105424,Sale,1,3.69,3.69,3.69,,2.65,"10"" WHOLE WHEAT WRAP",GROCERY,,PASYISROEL,,13 OZ,H ARCELIA,7329427442,3
100,GRMT,8/7/5203,E12037105424,Sale,1,2.99,2.99,2.99,,2.25,OVEN FRESH RYE BREAD,GROCERY,,KORN'S,,32 OZ,H ARCELIA,7329427442,4
100,GRMT,8/7/5204,E12037105424,Sale,1,0.89,0.89,0.89,,0,CARROTS,PRODUCE,,A & J,Easter,16 OZ.,H ARCELIA,7329427442,5
100,GRMT,8/8/5205,E12037105424,Sale,1,2.99,2.99,2.99,,0,BABY PORTABELLO MUSH,PRODUCE,,OAKSHIRE,,8 OZ,H ARCELIA,7329427442,6
100,GRMT,8/9/5206,E12037105424,Sale,1,4.99,4.99,4.99,,0,GOLDDUST YUKON GOLD,PRODUCE,,G.GIANT,,5 LB,H ARCELIA,7329427442,7
100,GRMT,8/10/5207,E12037105424,Sale,2,5.18,5.18,5.18,,2.1111,LOW FAT MILK,DAIRY,,PRIDE OF T,,64 OZ,H ARCELIA,7329427442,8
100,GRMT,8/10/5208,E12037105424,Sale,3,2.67,2.67,2.67,,0.66,SLIM 60 COFFEE YOGUR,DAIRY,,GIVAT,Holiday,5 OZ,H ARCELIA,7329427442,9
100,GRMT,8/11/5209,E12037105424,Sale,3,2.07,2.07,2.07,,0.38,KIDDIE WHOLE MILK YO,DAIRY,,NORMANS,Holiday,3.5 OZ,H ARCELIA,7329427442,10
100,GRMT,8/12/5210,E12037105424,Sale,1,1.99,1.99,1.99,,1.42,UNSALTED MARGARINE T,DAIRY,,MEHADRIN,,16 OZ,H ARCELIA,7329427442,11
100,GRMT,8/13/5211,E12037105424,Sale,1,2.99,2.99,2.99,,1.721,SUGAR PURE CANE GRAN,GROCERY,,DOMINO,Holiday,4 LB,H ARCELIA,7329427442,12
100,GRMT,8/13/5212,E12037105424,Sale,1,1.99,1.99,1.99,,1.8333,BALSAMIC VINEGAR,GROCERY,,KEDEM,Holiday,12.7 O,H ARCELIA,7329427442,13
100,GRMT,8/14/5213,E12037105424,Sale,1,3.99,3.99,3.99,,2.95,APRICOT PRESERVE,GROCERY,,GEFEN,Holiday,15.25Z,H ARCELIA,7329427442,14
100,GRMT,8/15/5214,E12037105424,Sale,1,2.39,2.39,2.39,,1.76,MEDITERRANEAN CROUTO,GROCERY,,OSEM,,5.25 Z,H ARCELIA,7329427442,15
100,GRMT,8/16/5215,E12037105424,Sale,1,1.29,1.29,1.29,,0.75,SPLIT PEA SOUP MIX,GROCERY,,KEDEM,,6 OZ.,H ARCELIA,7329427442,16
100,GRMT,8/16/5216,E12037105424,Sale,1,2.29,2.29,2.29,,1.5,MARSHMALLOW FLUFF,GROCERY,,MARSHMALLO,,16 OZ,H ARCELIA,7329427442,17
100,GRMT,8/17/5217,E12037105424,Sale,1,5.19,5.19,5.19,,3.69,RAINBOW CANDY CHIPS,GROCERY,,BAKER C.,,11 OZ,H ARCELIA,7329427442,18
100,GRMT,8/18/5218,E12037105424,Sale,1,3.29,3.29,3.29,,4,CAULIFLOWER FLORETS,FROZEN,,PARDES,,24 OZ,H ARCELIA,7329427442,19
100,GRMT,8/19/5219,E12037105424,Sale,1,1.39,1.39,1.39,,1,DILL WEED,GROCERY,,GEFEN,,1.05 Z,H ARCELIA,7329427442,20
100,GRMT,8/19/5220,E12037105424,Sale,1,3.19,3.19,3.19,,2.2167,ANIMAL CRACKERS,GROCERY,,LIEBER'S,,13 OZ,H ARCELIA,7329427442,21
100,GRMT,8/20/5221,E12037105424,Sale,4,1,1,1,,0.1875,NOSHKES BBQ TWIRLS,GROCERY,,PASKESZ,,1.05OZ,H ARCELIA,7329427442,22
100,GRMT,8/21/5222,E12037105424,Sale,3,0.75,0.75,0.75,,0.1875,NOSHKES GRILL RINGS,GROCERY,,PASKESZ,,1.05OZ,H ARCELIA,7329427442,23
100,GRMT,8/22/5223,E12037105424,Sale,3,0.75,0.75,0.75,,0.1875,NOSHKES ONION RINGS,GROCERY,,PASKESZ,,1.05OZ,H ARCELIA,7329427442,24
100,GRMT,8/22/5224,E12037105424,Sale,5,1.25,1.25,1.25,,0.18,DIPSY DOODLES WAVY C,GROCERY,,WISE,,1 OZ.,H ARCELIA,7329427442,25
100,GRMT,8/23/5225,E12037105424,Sale,2,0.78,0.78,0.78,,0.2644,TORTILLA CHIPS BBQ,GROCERY,,BLOOM,,1 OZ,H ARCELIA,7329427442,26
100,GRMT,8/24/5226,E12037105424,Sale,2,0.78,0.78,0.78,,0.2188,TORTILLA CHIPS BBQ,GROCERY,,BLOOM'S,,1 OZ,H ARCELIA,7329427442,27
100,GRMT,8/25/5227,E12037105424,Sale,8,2.32,2.32,2.32,,0.1767,MINI PRETZELS,GROCERY,,BLOOM'S,,1 OZ,H ARCELIA,7329427442,28
100,GRMT,8/25/5228,E12037105424,Sale,1,1.59,1.59,1.59,,0.89,MINI PRETZELS,GROCERY,,BLOOM'S,,12 OZ,H ARCELIA,7329427442,29
100,GRMT,8/26/5229,E12037105424,Sale,2,1.58,1.58,1.58,,0.565,BEECH-NUT CLASSICS S,GROCERY,,BEECH NUT,,4 OZ,H ARCELIA,7329427442,30
100,GRMT,8/27/5230,E12037105424,Sale,3,2.67,2.67,2.67,,0.6667,OATMEAL & APPLE STAG,GROCERY,,FIRST C.,,4 OZ,H ARCELIA,7329427442,31
100,GRMT,8/28/5231,E12037105424,Sale,1,2.99,2.99,3.09,,1.8,WHITE PLASTIC SOUP B,GROCERY,,DINNER PLA,Holiday,100CT,H ARCELIA,7329427442,32
100,GRMT,8/28/5232,E12037105424,Sale,4,1.16,1.16,1.2,,0.138,"9"" X 13"" PAN COVER",GROCERY,,PANS,,1 CT,H ARCELIA,7329427442,33
100,GRMT,8/29/5233,E12037105424,Sale,1,1.29,1.29,1.33,,0.635,ALUMINUM SQUARE PAN,GROCERY,,JETFOIL,Holiday,5 CT,H ARCELIA,7329427442,34
100,GRMT,8/30/5234,E12037105424,Sale,1,1.79,1.79,1.85,,0.64,6 COMPARTMENT MUFFIN,GROCERY,,JET FOIL,,4 PK,H ARCELIA,7329427442,35
100,GRMT,8/31/5235,E12037105424,Sale,4,1,1,1.03,,0.1795,"9"" X 13"" REGULAR PAN",GROCERY,,PANS,,1 CT,H ARCELIA,7329427442,36
100,GRMT,8/31/5236,E12037105424,Sale,1,1.49,1.49,1.54,,0.9996,STANDARD FLORAL BAKI,GROCERY,,FANTASTIC,,72 CT,H ARCELIA,7329427442,37
100,GRMT,9/1/5237,E12037105424,Sale,1.29,9.02,9.02,9.02,,0,GR CHI DARK SM,MEAT,,CHICKEN,,,H ARCELIA,7329427442,38
100,GRMT,9/2/5238,E12037105424,Sale,2.34,13.31,13.31,13.31,,0,CHI CTLT FP,MEAT,,CHICKEN,Easter,,H ARCELIA,7329427442,39
100,GRMT,9/3/5239,E12037105424,Sale,1,1.99,1.99,1.99,,0,PINK GRAPEFRUI,PRODUCE,,FARM FRESH,,4496,H ARCELIA,7329427442,40
100,GRMT,9/3/5240,E12037105424,Sale,2,5.98,5.98,5.98,,1.8125,FROZEN CRUSHED,FROZEN,,GEFEN,,2.8 OZ,H ARCELIA,7329427442,41
100,GRMT,9/4/5241,E12037105424,Sale,1,1.49,1.49,1.49,,0.5883,DISTILLED WHITE VINE,GROCERY,,PRICE RITE,,32 FO,H ARCELIA,7329427442,42
100,GRMT,9/5/5242,E12037105424,Sale,1,6.49,6.49,6.49,TRUE,6.5,JERUSLM 2 PIZZ,FROZEN,,EDDIES,,40 OZ,H ARCELIA,7329427442,43
100,GRMT,9/6/5243,E12037105424,Sale,1,3.19,3.19,3.19,,2.3167,SPRINKLES COLORED,GROCERY,,BAKER'S C.,,10 OZ,H ARCELIA,7329427442,44
100,GRMT,9/6/5244,E12037105424,Sale,0.98,1.95,1.95,1.95,,1.3,FANCY  GREEN S,PRODUCE,,FARM FRESH,,291,H ARCELIA,7329427442,45
100,GRMT,9/7/5245,E12037105424,Sale,1.04,1.55,1.55,1.55,,0,GOLDEN APPLES,PRODUCE,,FARM FRESH,,4020,H ARCELIA,7329427442,46
100,GRMT,9/8/5246,E12037105424,Sale,1.89,3.19,3.19,3.19,TRUE,0,HONEY CRISP AP,PRODUCE,,GEE WIZE,,,H ARCELIA,7329427442,47
100,GRMT,9/9/5247,E12037105424,Sale,1.34,2,2,2,,0,EGGPLANT  US#1,PRODUCE,,FL.SPECIAL,,4081,H ARCELIA,7329427442,48
100,GRMT,9/9/5248,E12037105424,Sale,1.17,1.86,1.86,1.86,,0,GRANNY SMITHS,PRODUCE,,FARM FRESH,,4139,H ARCELIA,7329427442,49
100,GRMT,9/10/5249,E12037105424,Sale,0.41,1.23,1.23,1.23,,13,MEX RED PE,PRODUCE,,,,4688,H ARCELIA,7329427442,50
100,GRMT,9/11/5250,A12037105501,Sale,10,8.9,8.9,8.9,,0.6667,FIRST CHOICE O,GROCERY,,FIRST C.,,4 OZ,ELSA A,7329011930,1
100,GRMT,9/12/5251,A12037105501,Sale,12,10.68,10.68,10.68,,0.6667,FIRST STAGE AP,GROCERY,,FIRST C.,,4 OZ,ELSA A,7329011930,2
100,GRMT,9/12/5252,1.12E+11,Sale,1,5.19,5.19,5.19,,3.7,CRISPY FRIED O,GROCERY,,SHNEIDER'S,,17.6 Z,FRANCIS O,1111111111,1
100,GRMT,9/13/5253,1.12E+11,Sale,2,7.38,7.38,7.38,,2.7,LNDB ORG SUSHI,GROCERY,,LUNDBERG,,1 LB,FRANCIS O,1111111111,2
100,GRMT,9/14/5254,1.12E+11,Sale,0.38,4.99,4.99,5.16,,0,ST. CHEF'S SPE,SUSHI,,SUSHI ST.,,,FRANCIS O,1111111111,3
100,GRMT,9/15/5255,1.12E+11,Sale,2,2.38,2.38,2.38,,2.3333,HAAS AVOCADO,PRODUCE,,FARM FRESH,,4225,FRANCIS O,1111111111,4
100,GRMT,9/15/5256,1.12E+11,Sale,2,2,2,2,TRUE,0,SEEDLES CUCUMBER,PRODUCE,PRODUCE/GG,SUNSET,,4593,FRANCIS O,1111111111,5
100,GRMT,9/16/5257,8.12E+11,Sale,1,0.89,0.89,0.89,TRUE,0.7583,SQUARE FILLED,GROCERY,,PASKESZ,misc,2 OZ,YURY,7323644362,1
100,GRMT,9/17/5258,8.12E+11,Sale,5.45,7.03,7.03,7.03,,0,GREEN SQUASH,PRODUCE,,SUNFED,Easter,29,YURY,7323644362,2
100,GRMT,9/18/5259,8.12E+11,Sale,2,9.58,9.58,9.91,,2.75,DELI CONTAINER COMBO,GROCERY,,PLASTIC H.,,15 CT,YURY,7323644362,3
100,GRMT,9/18/5260,8.12E+11,Sale,1.24,2.47,2.47,2.47,,0,CELERY KNOB,PRODUCE,,CANADIA,,53,YURY,7323644362,4
100,GRMT,9/19/5261,8.12E+11,Sale,1,1.79,1.79,1.79,,1.25,FLEISHMANS YEA,DAIRY,,FLEISHMANS,,1LB,YURY,7323644362,5
100,GRMT,9/20/5262,8.12E+11,Sale,2,1.18,1.18,1.22,,0.1975,COOKIE SHEET P,GROCERY,,PANS,,1 CT,YURY,7323644362,6
100,GRMT,9/21/5263,8.12E+11,Sale,2,7.58,7.58,7.58,,2.68,DOUBLE BLEND P,DAIRY,,MEHADRIN,Holiday,8 OZ.,YURY,7323644362,7
100,GRMT,9/21/5264,8.12E+11,Sale,1,3.89,3.89,3.89,TRUE,3.9167,CANOLA OIL,GROCERY,,GEFEN,,96 OZ,YURY,7323644362,8
100,GRMT,9/22/5265,8.12E+11,Sale,8,0.64,0.64,0.66,TRUE,0.064,"9"" ROUND PAN",GROCERY,,PANS,,1 CT,YURY,7323644362,9
100,GRMT,9/23/5266,8.12E+11,Sale,1,12.99,12.99,13.44,TRUE,12.78,BOUNTY 2X 15 P,GROCERY,,BOUNTY,,15 PK,YURY,7323644362,10
100,GRMT,9/24/5267,8.12E+11,Sale,3,7.77,7.77,7.77,,2.1111,LOWFAT MILK 1/,DAIRY,,PRIDE OF T,,64 OZ,YURY,7323644362,11
100,GRMT,9/24/5268,8.12E+11,Sale,1,1.5,1.5,1.5,TRUE,1.5833,CHOCOLATE SYRU,GROCERY,,BLOOMS,,22 OZ,YURY,7323644362,12
100,GRMT,9/25/5269,8.12E+11,Sale,1,4.99,4.99,4.99,,2.41,SPRING WATER,GROCERY,,PRICE RITE,,24 PK,YURY,7323644362,13
100,GRMT,9/26/5270,8.12E+11,Sale,1,17.99,17.99,17.99,,13.6,AMERICAN CHEES,DAIRY,,MEHADRIN,Holiday,3 LB,YURY,7323644362,14
100,GRMT,9/27/5271,8.12E+11,Sale,1,2.99,2.99,3.09,,1.8,GRIP N ZIP SAN,GROCERY,,KITCHEN C.,Holiday,150 CT,YURY,7323644362,15
100,GRMT,9/27/5272,8.12E+11,Sale,3,3.99,3.99,3.99,TRUE,1.3333,BLOOM'S CHOC.,GROCERY,,BLOOM'S,,9 OZ,YURY,7323644362,16
100,GRMT,9/28/5273,8.12E+11,Sale,2,5.98,5.98,5.98,TRUE,2.75,KJ TURKEY ROLL,GROCERY,,KJ,,6Z,YURY,7323644362,17
100,GRMT,9/29/5274,8.12E+11,Sale,1,2.49,2.49,2.49,,1.6258,ALMOND BREEZE,GROCERY,,BLUE D.,,32 OZ,YURY,7323644362,18
100,GRMT,9/30/5275,8.12E+11,Sale,9.79,7.73,7.73,7.73,,0,LOOSE IDAHO PO,PRODUCE,,GPOD,,19,YURY,7323644362,19
100,GRMT,9/30/5276,8.12E+11,Sale,0.73,2.18,2.18,2.18,,0,PARSNIPS   US#,PRODUCE,,FARM FRESH,,79,YURY,7323644362,20
100,GRMT,10/1/5277,8.12E+11,Sale,4,1.76,1.76,1.82,TRUE,0.3,COLORED METALI,GROCERY,,NER M.,misc,1 CT,YURY,7323644362,21
100,GRMT,10/2/5278,8.12E+11,Sale,1,1.33,1.33,1.33,TRUE,1,SUPER DREIDEL,GROCERY,,PASKESZ,misc,3 OZ,YURY,7323644362,22
100,GRMT,10/3/5279,8.12E+11,Sale,12,13.08,13.08,13.53,TRUE,0.7083,CS PLASTIC CUPS,GROCERY,,PLASTIC H.,Holiday,100 CT,YURY,7323644362,23
100,GRMT,10/3/5280,8.12E+11,Sale,12,3.96,3.96,3.96,TRUE,0,SUNKIST NAVEL,PRODUCE,,FARM FRESH,,4013,YURY,7323644362,24
100,GRMT,10/4/5281,8.12E+11,Sale,1,1.99,1.99,2.06,TRUE,2.85,PARCHMENT PAPE,GROCERY,,GEFEN,Holiday,50 FT,YURY,7323644362,25
100,GRMT,10/5/5282,8.12E+11,Sale,1.34,2,2,2,,0,EGGPLANT  US#1,PRODUCE,,FL.SPECIAL,,4081,YURY,7323644362,26
100,GRMT,10/6/5283,8.12E+11,Sale,1,6.49,6.49,6.49,TRUE,6.2083,GEFEN LT OLVE,GROCERY,,GEFEN,,33.8 Z,YURY,7323644362,27
100,GRMT,10/6/5284,8.12E+11,Sale,3,2.37,2.37,2.37,TRUE,0.7438,MUSHROOMS STEM,GROCERY,,UNGER'S,Holiday,8 OZ,YURY,7323644362,28
100,GRMT,10/7/5285,8.12E+11,Sale,5,1,1,1,TRUE,0.2021,BBQ CRISPY GOO,GROCERY,,LIEBER'S,,1 OZ,YURY,7323644362,29
100,GRMT,10/8/5286,8.12E+11,Sale,2,0.32,0.32,0.32,TRUE,0.1563,FUNZZ BBQ,GROCERY,,BEST S.,,1 OZ,YURY,7323644362,30
100,GRMT,10/9/5287,8.12E+11,Sale,6,1.2,1.2,1.2,TRUE,0.2021,CRISPY GOODIES ORIGI,GROCERY,,LIEBER'S,,1 OZ,YURY,7323644362,31
100,GRMT,10/9/5288,8.12E+11,Sale,4,1.35,1.35,1.35,,0.165,MINI WOW'S CHO,GROCERY,,LIEBER'S,Holoween,1 OZ,YURY,7323644362,32
100,GRMT,10/10/5289,8.12E+11,Sale,2,0.32,0.32,0.32,TRUE,0.1563,FUNZZ PIZZA,GROCERY,,BEST S.,,1 OZ,YURY,7323644362,33
100,GRMT,10/11/5290,8.12E+11,Sale,0.33,0.33,0.33,0.33,,0,WHITETURNIPS,PRODUCE,,FARM FRESH,Easter,81,YURY,7323644362,34
100,GRMT,10/12/5291,8.12E+11,Sale,2,0.32,0.32,0.32,TRUE,0.1563,FUNZZ ONION,GROCERY,,BEST S.,,1 OZ,YURY,7323644362,35
100,GRMT,10/12/5292,8.12E+11,Sale,1,13.99,13.99,14.47,TRUE,13.75,CS CASE JETFOIL,GROCERY,,JET FOIL,,100 CT,YURY,7323644362,36
100,GRMT,10/13/5293,2.12E+11,Sale,1,2.19,2.19,2.27,,1.3333,LUNCH NAPKINS CHANUK,GROCERY,,HANNA K,misc,36 CT,JOHN G,1111111111,1
100,GRMT,10/14/5294,2.12E+11,Sale,2,5.38,5.38,5.56,,1.5,"7"" PLATES CHANUKAH",GROCERY,,HANNA K,misc,16 CT,JOHN G,1111111111,2
100,GRMT,10/15/5295,2.12E+11,Sale,2,4.98,4.98,4.98,,1.5,"10"" PLATE CHANUKAH",GROCERY,,HANNA K,misc,12 CT,JOHN G,1111111111,3
100,GRMT,10/15/5296,2.12E+11,Sale,1,2.19,2.19,2.27,,1.2,BLUE TABLE COVERS 54,GROCERY,,PROMINENCE,,1 CT,JOHN G,1111111111,4
100,GRMT,10/16/5297,2.12E+11,Sale,1,1.99,1.99,2.06,,1.39,CHANUKAH DOT STICKER,GROCERY,,INCENTO,misc,1 CT,JOHN G,1111111111,5
100,GRMT,10/17/5298,2.12E+11,Sale,3.07,19.31,19.31,19.31,,0,GROUND N&S FP,MEAT,,BEEF,,,JOHN G,1111111111,6
100,GRMT,10/18/5299,1.12E+11,Sale,0,0,0,0,,0,SWEET GLAZE,SUSHI,,SUSHI ST.,,10 OZ,FRANCIS O,1111111111,1
100,GRMT,10/19/5300,1.12E+11,Sale,1,1.49,1.49,1.54,,0.89,FRUIT PUNCH SP,GROCERY,,POWERADE,,32 OZ,FRANCIS O,1111111111,2
100,GRMT,10/20/5301,1.12E+11,Sale,4,6,6,6,TRUE,2.2083,LIEBERS CRACKE,GROCERY,,LIEBER'S,`,10.3OZ,FRANCIS O,1111111111,3
100,GRMT,10/21/5302,1.12E+11,Sale,1,8.19,8.19,8.19,,6,SCOTTOS MIX,GROCERY,,SCOTTOS,,32 OZ,FRANCIS O,1111111111,4
